timestamp,pump_id,flow_rate,pressure,vibration,temperature,failure
2026-01-24 03:46:36.306301,PUMP_004,583.1884894724126,4.630381784272446,1.9785611049677747,42.56891357123438,0
2026-01-24 04:46:36.306301,PUMP_010,461.40904611216223,5.830650865304077,1.9331505817699264,43.410765467447085,0
2026-01-24 05:46:36.306301,PUMP_006,547.2690845043784,5.633203427686437,2.075459253092082,53.25675493239745,0
2026-01-24 06:46:36.306301,PUMP_007,504.32829072612776,4.7035586337698225,1.8639991331764114,43.682970775663634,0
2026-01-24 07:46:36.306301,PUMP_004,534.9546190929995,5.299948316855503,1.9037503732352987,34.53102997982469,0
2026-01-24 08:46:36.306301,PUMP_010,577.1533825929541,5.661631903575619,1.9743175706920584,42.67167614372727,0
2026-01-24 09:46:36.306301,PUMP_010,659.3516669036485,5.042081760503961,2.194526573379758,52.72237419353896,0
2026-01-24 10:46:36.306301,PUMP_002,503.490104249501,4.80734320156912,2.0227034690502497,48.31065337260523,0
2026-01-24 11:46:36.306301,PUMP_001,606.6516687328133,1.9201569695958889,4.483210214940523,67.3665383683562,0
2026-01-24 12:46:36.306301,PUMP_002,476.7735125677516,4.985789271200467,1.6567151108112057,39.78519303198574,0
2026-01-24 13:46:36.306301,PUMP_008,566.3235834159524,5.40643105941948,2.1259257683847226,40.85502494538964,0
2026-01-24 14:46:36.306301,PUMP_003,471.99094799015154,4.989549203017926,2.0234654766617566,51.388324478942124,0
2026-01-24 15:46:36.306301,PUMP_005,470.4214305582085,5.382239117662856,1.7777672374511804,40.68692439217226,0
2026-01-24 16:46:36.306301,PUMP_001,539.5296994712073,5.652739403577165,2.0042007683265517,48.40976485647482,0
2026-01-24 17:46:36.306301,PUMP_009,484.4866621703272,4.794354704670093,2.196804708912618,45.51784042221175,0
2026-01-24 18:46:36.306301,PUMP_010,513.3818007081562,4.590889658383264,2.4184774551370922,39.96991309250149,0
2026-01-24 19:46:36.306301,PUMP_004,439.2905693606134,5.906833287939453,2.080916579023505,45.450362934908306,0
2026-01-24 20:46:36.306301,PUMP_008,504.13652179002395,4.764480847190838,2.0464099874715274,37.75957829251338,0
2026-01-24 21:46:36.306301,PUMP_007,429.62681128117225,4.640777889373782,1.9573105696576305,46.554537827990025,0
2026-01-24 22:46:36.306301,PUMP_010,573.7678108474776,4.63783310232645,1.6248442722872114,42.128992755961605,0
2026-01-24 23:46:36.306301,PUMP_004,425.40128372705755,5.635569112990457,2.1541726202928078,47.463432419002025,0
2026-01-25 00:46:36.306301,PUMP_001,504.4436503065872,3.9770800839696463,4.544831937352331,69.78954979580935,0
2026-01-25 01:46:36.306301,PUMP_005,523.6813693863783,5.027175288969286,2.455152259513441,47.03113342524964,0
2026-01-25 02:46:36.306301,PUMP_001,560.02057742067,5.908043895121907,1.977813612874098,49.88154563240551,0
2026-01-25 03:46:36.306301,PUMP_008,523.136215682056,4.479574923360052,1.7295098890180005,42.2078981528362,0
2026-01-25 04:46:36.306301,PUMP_005,517.087798788858,5.938085419607943,2.19008476763721,42.115481721687985,0
2026-01-25 05:46:36.306301,PUMP_003,537.0981508264732,5.738329312714814,2.140048590672484,44.33850278028768,0
2026-01-25 06:46:36.306301,PUMP_005,496.3194442104047,4.858889405506394,2.059095504884637,39.51327065716671,0
2026-01-25 07:46:36.306301,PUMP_006,512.9333456005108,5.616257105868126,2.0437366184552284,42.57812154015348,0
2026-01-25 08:46:36.306301,PUMP_005,500.26218498590913,5.023490296882371,1.9099869057041512,48.114249661737496,0
2026-01-25 09:46:36.306301,PUMP_001,506.01478158559496,5.257219417029375,2.1423229756177777,39.376789540810655,0
2026-01-25 10:46:36.306301,PUMP_008,499.91820166779513,4.78698383071779,2.255092649730724,44.54216969675081,0
2026-01-25 11:46:36.306301,PUMP_001,603.0373962440993,5.877670421221602,1.9502071703041852,49.85785475477178,0
2026-01-25 12:46:36.306301,PUMP_007,532.2687974792574,5.684315778766174,1.807015307883979,48.4302572999922,0
2026-01-25 13:46:36.306301,PUMP_002,552.9212243424794,4.120630256788443,1.763348297466845,34.803839111199494,0
2026-01-25 14:46:36.306301,PUMP_004,398.5384572453006,5.9806517359818185,1.947351657485608,47.67404645040634,0
2026-01-25 15:46:36.306301,PUMP_001,499.26408706825316,3.4427627346045577,2.876280878649906,45.1541865165007,0
2026-01-25 16:46:36.306301,PUMP_009,533.4836274415019,6.170987601256497,1.7796290400036479,53.058963828592184,0
2026-01-25 17:46:36.306301,PUMP_004,459.3522225940673,5.3736840158059005,1.9418615383937914,55.275463043107365,0
2026-01-25 18:46:36.306301,PUMP_010,484.03199962331706,5.308053327009874,1.8942552029000592,38.59854435882372,0
2026-01-25 19:46:36.306301,PUMP_006,434.9198337129,4.946484820022721,1.7929515355161252,42.23175347326409,0
2026-01-25 20:46:36.306301,PUMP_009,440.1061053705576,4.979186982856538,1.8199768683852173,45.6125274916976,0
2026-01-25 21:46:36.306301,PUMP_001,598.6730445801279,5.425677132300255,1.8759272554928896,41.317939138711765,0
2026-01-25 22:46:36.306301,PUMP_008,528.9752200774927,6.187070871700298,1.9378551470765613,41.86737908655728,0
2026-01-25 23:46:36.306301,PUMP_008,390.39349718790106,5.200109485203519,1.8430976212373396,47.35913495633198,0
2026-01-26 00:46:36.306301,PUMP_002,532.5532528335152,5.761893705096904,1.508650588627304,40.94747076510391,0
2026-01-26 01:46:36.306301,PUMP_010,454.7729058106464,5.594799890642374,2.044667231739271,45.37632972964594,0
2026-01-26 02:46:36.306301,PUMP_004,456.2495666270962,3.9116593053639086,1.9217931997539017,43.509473653235176,0
2026-01-26 03:46:36.306301,PUMP_006,608.6421147686652,5.761562038634828,2.107782008736932,39.81376922836772,0
2026-01-26 04:46:36.306301,PUMP_006,490.4830660958196,5.112998637047015,2.1679494875795426,44.94386278310181,0
2026-01-26 05:46:36.306301,PUMP_009,418.10029821433056,4.8192885802865115,1.9523013265231883,42.70945048584312,0
2026-01-26 06:46:36.306301,PUMP_008,468.70035348728,3.7486202391688925,2.1369284403110336,46.95126634491571,0
2026-01-26 07:46:36.306301,PUMP_006,495.7545583752084,4.995604721848323,2.0902822397294996,49.07925810244545,0
2026-01-26 08:46:36.306301,PUMP_008,528.3377963459413,5.6209852990049285,1.9828473661534332,40.45153524925774,0
2026-01-26 09:46:36.306301,PUMP_001,531.9311824918822,4.237854733415004,2.159547262915727,39.30429135705059,0
2026-01-26 10:46:36.306301,PUMP_003,513.387133285163,4.925724297496475,1.918507972472947,41.990156605518074,0
2026-01-26 11:46:36.306301,PUMP_001,538.012554731768,4.964162981721281,1.795236296102189,51.44203170089245,0
2026-01-26 12:46:36.306301,PUMP_005,523.2258302621425,5.185572936685654,1.8792029626568358,45.4329489373645,0
2026-01-26 13:46:36.306301,PUMP_008,492.21613823039604,5.265958446109423,2.1392702253304976,47.580623642888455,0
2026-01-26 14:46:36.306301,PUMP_003,523.7746820724587,5.1448874284482065,2.415080159729088,49.35562351715846,0
2026-01-26 15:46:36.306301,PUMP_008,483.69882339160796,5.886188993488798,1.9203253219646104,46.250952461238214,0
2026-01-26 16:46:36.306301,PUMP_001,540.2867649763059,5.163463686882081,1.9561798942382271,49.14702790591745,0
2026-01-26 17:46:36.306301,PUMP_003,389.44323454960573,3.855469371533501,2.286496383490501,51.07361029843274,0
2026-01-26 18:46:36.306301,PUMP_004,455.95681777558696,5.2546890581680525,2.249465411046345,49.82961003979795,0
2026-01-26 19:46:36.306301,PUMP_006,504.1027435576399,5.414076745195053,2.201978992209932,42.51570483663689,0
2026-01-26 20:46:36.306301,PUMP_002,519.3922440765233,5.2394899128731955,2.06673242105739,50.1876997212895,0
2026-01-26 21:46:36.306301,PUMP_004,474.49918005726266,6.128599140546569,1.8132723781474152,60.87221068563379,0
2026-01-26 22:46:36.306301,PUMP_004,509.1120302328327,5.481925159357681,2.1947114895040247,51.92951660645549,0
2026-01-26 23:46:36.306301,PUMP_005,550.4301474924418,4.411107229253823,1.8639476825612185,36.60270358999105,0
2026-01-27 00:46:36.306301,PUMP_010,469.74684620040483,5.090265420902716,2.52871431667971,43.98576890164924,0
2026-01-27 01:46:36.306301,PUMP_004,502.3457717475129,4.6986760973473425,2.2603698336320193,41.86290557811262,0
2026-01-27 02:46:36.306301,PUMP_007,475.2305378534377,6.269345550868743,2.104790533421559,42.059565868427235,0
2026-01-27 03:46:36.306301,PUMP_004,493.3299571054228,5.237659430106153,2.2637677242181544,43.94991650812453,0
2026-01-27 04:46:36.306301,PUMP_006,452.6230106357044,4.355019550129473,1.7409842455872768,43.32107650354936,0
2026-01-27 05:46:36.306301,PUMP_003,583.4510762644696,5.23584405259892,1.6940471393654384,50.194130725559646,0
2026-01-27 06:46:36.306301,PUMP_010,465.08919858423235,4.865555654722585,1.778694818251666,57.8667990162493,0
2026-01-27 07:46:36.306301,PUMP_007,502.96092170072444,5.6748523136553475,1.9340765316387183,42.75986430099885,0
2026-01-27 08:46:36.306301,PUMP_008,393.7950962834913,4.174632140275719,2.1401884522892156,46.17407043397783,0
2026-01-27 09:46:36.306301,PUMP_001,590.9009803980558,5.623042596248815,1.58532195351837,43.28656202959826,0
2026-01-27 10:46:36.306301,PUMP_007,481.4279567002104,4.585670981831103,2.1843269436707695,45.31816620184278,0
2026-01-27 11:46:36.306301,PUMP_007,547.5757031471477,5.242657998280227,1.8454665715453058,44.55389412203165,0
2026-01-27 12:46:36.306301,PUMP_008,501.4991817263579,5.0127856682047165,1.7178298939188434,36.45748360215746,0
2026-01-27 13:46:36.306301,PUMP_003,550.5172501470789,4.388936095554027,2.142599686034478,43.79837300920933,0
2026-01-27 14:46:36.306301,PUMP_008,481.25895962252014,4.153366912645105,1.8198934229625712,46.15471978194082,0
2026-01-27 15:46:36.306301,PUMP_005,464.2012096536897,4.1651104139658,2.3529373868525436,38.792493845254384,0
2026-01-27 16:46:36.306301,PUMP_007,459.1847295472577,5.592605145755445,1.8659921612889308,49.74858040297969,0
2026-01-27 17:46:36.306301,PUMP_010,481.9506260372051,4.727540456595525,2.079827222870414,44.811826487875756,0
2026-01-27 18:46:36.306301,PUMP_001,555.1650941008261,6.139239364094204,1.4431991542395957,49.34870220114206,0
2026-01-27 19:46:36.306301,PUMP_009,552.8562466678154,5.085432719063971,1.9632033327294642,45.09216966532696,0
2026-01-27 20:46:36.306301,PUMP_007,517.3790852680836,5.475089239764284,2.1079144812800283,51.73372989320498,0
2026-01-27 21:46:36.306301,PUMP_002,506.3396579840235,6.002787022819977,2.1435183159586098,42.65426139902533,0
2026-01-27 22:46:36.306301,PUMP_005,526.3468706315895,4.550600045878768,1.8180732205020056,40.467106634904795,0
2026-01-27 23:46:36.306301,PUMP_005,542.2221175514684,4.079562884334178,1.7440846066528597,41.875907111521606,0
2026-01-28 00:46:36.306301,PUMP_001,501.30455251054167,5.093383382238539,1.8489234135293355,41.94241098504026,0
2026-01-28 01:46:36.306301,PUMP_004,429.6669451575889,4.512063373511333,2.210728359321568,40.25300555584028,0
2026-01-28 02:46:36.306301,PUMP_006,631.6191032418695,4.975095684086712,1.7761770143946582,46.48880125459198,0
2026-01-28 03:46:36.306301,PUMP_004,414.022949664389,4.997331764581668,1.8682462348437288,36.55221386960865,0
2026-01-28 04:46:36.306301,PUMP_005,549.3561100064355,4.365989244178466,1.7341708345676967,53.27489187868292,0
2026-01-28 05:46:36.306301,PUMP_009,464.7860434705053,5.353875967727737,1.8875066448211464,48.1620386952776,0
2026-01-28 06:46:36.306301,PUMP_002,548.6277224813365,4.846107191660094,1.8682203156047594,48.318686069440105,0
2026-01-28 07:46:36.306301,PUMP_008,550.5070730214309,5.345810340475434,2.2572296910212883,49.024015893669024,0
2026-01-28 08:46:36.306301,PUMP_008,546.512667297677,4.964917144270676,1.6678078132968017,47.14809109566293,0
2026-01-28 09:46:36.306301,PUMP_005,510.38438435815556,4.023756563494659,1.9441001868399919,46.7876312191861,0
2026-01-28 10:46:36.306301,PUMP_008,470.63652911169106,5.564534718767572,1.9839168452582014,42.67274908797973,0
2026-01-28 11:46:36.306301,PUMP_001,544.3258706284527,4.362965507523338,2.2828080922005536,40.72112625293715,0
2026-01-28 12:46:36.306301,PUMP_008,637.0939170134958,3.9599912195765494,1.7431718231820073,51.66929809880357,0
2026-01-28 13:46:36.306301,PUMP_006,515.8907532814568,5.515922269734317,1.7028879253926057,46.33525132934629,0
2026-01-28 14:46:36.306301,PUMP_007,544.4815397811718,5.128080729216912,1.996023677942227,48.20451924704618,0
2026-01-28 15:46:36.306301,PUMP_004,491.40433144641213,4.987861360054029,1.8889552001742476,36.97295504407719,0
2026-01-28 16:46:36.306301,PUMP_009,528.3926736885636,5.143486979226966,1.5829564712869122,35.693255481615886,0
2026-01-28 17:46:36.306301,PUMP_002,485.01307116953984,4.03316084944622,1.7585208336707252,39.64710960161416,0
2026-01-28 18:46:36.306301,PUMP_005,534.1311618228573,4.917138473426692,1.8348830313965079,56.54861377703094,0
2026-01-28 19:46:36.306301,PUMP_004,466.80515432266674,4.925405420120641,1.8681173177097996,42.618111495153165,0
2026-01-28 20:46:36.306301,PUMP_010,529.8653020732654,4.935894236952445,1.899772006544286,47.34281746685761,0
2026-01-28 21:46:36.306301,PUMP_007,525.4094888746065,5.710252123994928,1.8858507412501047,40.838222134478855,0
2026-01-28 22:46:36.306301,PUMP_006,523.5707778193203,5.689137393167862,2.1367171490402166,44.334709576644656,0
2026-01-28 23:46:36.306301,PUMP_009,556.2839392184815,4.965488742501886,1.9624842671459497,45.62577348531444,0
2026-01-29 00:46:36.306301,PUMP_006,511.482258846899,5.44205041827959,1.8098632417189346,40.79545600976073,0
2026-01-29 01:46:36.306301,PUMP_005,499.5860962724975,5.021635847372145,2.206094684087166,45.75684737285188,0
2026-01-29 02:46:36.306301,PUMP_008,543.1398492895245,4.180301866167972,2.0925097105295083,46.20011368842523,0
2026-01-29 03:46:36.306301,PUMP_001,515.277716018863,4.866881233919271,1.9462727883225395,39.155518671291404,0
2026-01-29 04:46:36.306301,PUMP_004,462.87428245715296,5.691079495518764,2.1297419775179285,44.16440959841573,0
2026-01-29 05:46:36.306301,PUMP_007,507.3356843216661,5.184336654436451,1.9213322375345279,45.143724114674086,0
2026-01-29 06:46:36.306301,PUMP_001,563.9225931303649,4.504409845194975,2.0308814553923384,43.89401334137101,0
2026-01-29 07:46:36.306301,PUMP_007,509.4860441779029,5.269011177398422,2.009590810056621,51.04490972053233,0
2026-01-29 08:46:36.306301,PUMP_006,427.9252875968192,5.087772914945254,2.081702469675485,44.06813802818454,0
2026-01-29 09:46:36.306301,PUMP_006,479.7667088346477,4.883004666548918,2.3693612080173936,42.067259557393285,0
2026-01-29 10:46:36.306301,PUMP_004,595.5402294229393,5.7827620146171705,1.9868499477854025,42.22400236653401,0
2026-01-29 11:46:36.306301,PUMP_004,594.0578534720295,4.275993049791878,1.5602388086759835,47.200072250266665,0
2026-01-29 12:46:36.306301,PUMP_004,474.89728878236946,5.231861928695216,2.115563378176228,42.57845409706816,0
2026-01-29 13:46:36.306301,PUMP_008,482.2687908533253,5.32510058897933,1.9801648272441235,54.23318498023833,0
2026-01-29 14:46:36.306301,PUMP_009,446.49576168369236,4.0766137827643,1.8866661174979789,50.817427290156296,0
2026-01-29 15:46:36.306301,PUMP_003,453.5333902948863,5.037103106900077,1.9541194794539296,49.752513776413124,0
2026-01-29 16:46:36.306301,PUMP_008,482.8512085848686,4.7905399403757265,1.9036453474030322,53.13259735849841,0
2026-01-29 17:46:36.306301,PUMP_005,375.93525067173994,4.919187127268764,1.7317450657963427,37.86937233665351,0
2026-01-29 18:46:36.306301,PUMP_009,530.3082545305729,5.222327592833479,1.8009289272151965,49.45369041887445,0
2026-01-29 19:46:36.306301,PUMP_001,414.1103188119184,4.7738468403754615,1.5152241346742086,37.08048588257138,0
2026-01-29 20:46:36.306301,PUMP_001,538.0207328072149,5.469924051764844,2.169202708934254,43.38321893856896,0
2026-01-29 21:46:36.306301,PUMP_004,502.38017759071755,5.591707124769593,1.867858550348573,50.11570602343613,0
2026-01-29 22:46:36.306301,PUMP_004,504.5792869346881,4.307314067165134,1.7785360973307376,49.596514348538776,0
2026-01-29 23:46:36.306301,PUMP_001,527.6262042629193,5.105283988814293,2.17605924985065,52.37926640243642,0
2026-01-30 00:46:36.306301,PUMP_008,576.1842099720302,5.073124003909427,2.104424071451016,47.59033471922546,0
2026-01-30 01:46:36.306301,PUMP_004,565.3993318570052,6.077942454412231,2.2344478493516786,44.49588504907396,0
2026-01-30 02:46:36.306301,PUMP_010,574.928241943254,5.842824150709583,1.9079409111612307,53.66107626242824,0
2026-01-30 03:46:36.306301,PUMP_003,553.7541410517981,4.484211876564921,1.894140352490756,48.09343273923953,0
2026-01-30 04:46:36.306301,PUMP_002,556.466221876975,5.252995554979767,1.6005177313080985,40.783134227303094,0
2026-01-30 05:46:36.306301,PUMP_006,499.322522597627,5.545523051082334,1.9778533141838608,49.66439542164311,0
2026-01-30 06:46:36.306301,PUMP_004,543.6579274309574,5.436891520480058,2.1536247670269435,60.52433714233361,0
2026-01-30 07:46:36.306301,PUMP_009,517.3701318321164,5.841963845728935,1.908223147426212,50.393404167156476,0
2026-01-30 08:46:36.306301,PUMP_006,498.07457652496464,4.5558946222763765,1.7273920682897757,41.63755263434858,0
2026-01-30 09:46:36.306301,PUMP_001,385.7590213837214,5.200812752745737,1.8628779437836385,46.619000638029725,0
2026-01-30 10:46:36.306301,PUMP_006,485.42550105032547,4.921634800888737,2.212480301975024,33.82786778842899,0
2026-01-30 11:46:36.306301,PUMP_006,511.75999144273504,4.337461764531977,2.2146104318006254,50.23504587321657,0
2026-01-30 12:46:36.306301,PUMP_001,485.23688836461554,4.766149399344054,2.069300776346143,44.76539710560408,0
2026-01-30 13:46:36.306301,PUMP_003,523.8520413611561,4.040662621484091,1.8684454478888624,54.755171490100096,0
2026-01-30 14:46:36.306301,PUMP_005,470.5010704792778,5.324462105253498,1.7216007325623979,40.808062544410575,0
2026-01-30 15:46:36.306301,PUMP_009,526.0332210267104,4.18163750435033,2.241138292016286,52.4734428768219,0
2026-01-30 16:46:36.306301,PUMP_008,508.88779467902015,5.515141727015921,2.0477578318053027,43.704789270896484,0
2026-01-30 17:46:36.306301,PUMP_002,490.1825075457511,4.839188431977019,1.9097989939740145,45.74588630172468,0
2026-01-30 18:46:36.306301,PUMP_005,476.1159927052896,4.9050028064088105,2.0896780587231722,42.05618231896602,0
2026-01-30 19:46:36.306301,PUMP_005,500.4645876265456,5.985834375230908,1.9573729326665357,45.338767863810816,0
2026-01-30 20:46:36.306301,PUMP_002,520.0057237324108,5.213935338595193,1.5824221930798783,41.33657904371191,0
2026-01-30 21:46:36.306301,PUMP_007,525.2713573312409,4.688115519652097,2.382806270773357,44.04658799618327,0
2026-01-30 22:46:36.306301,PUMP_007,510.87164365898616,4.974185763853865,2.0393164146975478,45.91885567311521,0
2026-01-30 23:46:36.306301,PUMP_008,508.3384809798259,5.30901435549181,2.028207331164513,47.52969918266862,0
2026-01-31 00:46:36.306301,PUMP_002,549.5176705518753,4.967930826703504,2.065752482060696,46.606786077251364,0
2026-01-31 01:46:36.306301,PUMP_009,521.0960377117642,5.151199422119112,1.8429293714975894,49.50737314973893,0
2026-01-31 02:46:36.306301,PUMP_007,493.0568706402664,5.644878264187687,1.9477200150089755,45.60249979394651,0
2026-01-31 03:46:36.306301,PUMP_001,448.5662833435458,4.360988708281812,1.6712518568823884,40.57418250500076,0
2026-01-31 04:46:36.306301,PUMP_001,577.6280907744821,3.9243851910646654,2.3536596616793544,45.208445185659706,0
2026-01-31 05:46:36.306301,PUMP_010,488.38004467497643,5.00139118546079,2.3240859290208147,48.11198435261644,0
2026-01-31 06:46:36.306301,PUMP_005,502.9200736051334,5.0448040799638045,1.7637212033402396,44.250060543001375,0
2026-01-31 07:46:36.306301,PUMP_007,418.2852332185116,5.297377170832643,2.1706831117560617,48.79464294893383,0
2026-01-31 08:46:36.306301,PUMP_003,514.0595711984688,4.623017705566662,1.9438649846266451,36.535215929023074,0
2026-01-31 09:46:36.306301,PUMP_003,495.0830186602625,2.539818895787541,6.591375405922474,62.98768102205941,0
2026-01-31 10:46:36.306301,PUMP_010,472.9838908431256,5.256770354081757,2.1897879979675188,41.689437415877954,0
2026-01-31 11:46:36.306301,PUMP_008,499.01811005366596,5.276244977208574,2.0447828268129324,51.82070214986922,0
2026-01-31 12:46:36.306301,PUMP_010,512.3748898418605,6.125227383908135,2.2650538102076663,47.110065803534845,0
2026-01-31 13:46:36.306301,PUMP_008,557.4709864131858,4.84954799031932,1.944935355298914,48.75687993537973,0
2026-01-31 14:46:36.306301,PUMP_005,553.492524935052,4.543525963487995,2.0871111696749627,49.46131830185067,0
2026-01-31 15:46:36.306301,PUMP_003,458.2326473370121,6.072574563886694,1.7624803161940974,46.54910355113514,0
2026-01-31 16:46:36.306301,PUMP_002,623.4026091114913,4.053907875588166,1.8905019286002378,40.311100830650446,0
2026-01-31 17:46:36.306301,PUMP_007,423.15260199868396,5.133875612182231,2.2918987206767043,36.573445306190294,0
2026-01-31 18:46:36.306301,PUMP_002,533.349020171908,4.225234365210744,1.876437464148677,54.48247191564781,0
2026-01-31 19:46:36.306301,PUMP_009,528.4491539592638,5.814198311564269,1.9241744518025026,43.98209819948819,0
2026-01-31 20:46:36.306301,PUMP_001,418.4249589307918,5.790477147451601,1.7125666478515416,38.88881101462218,0
2026-01-31 21:46:36.306301,PUMP_001,524.6691650205761,5.48270398721769,2.039233509115746,41.990563943993834,0
2026-01-31 22:46:36.306301,PUMP_008,523.1313167690552,6.058927974812945,1.7654793486277367,38.83265949359947,0
2026-01-31 23:46:36.306301,PUMP_007,425.02062718985337,4.335178348880346,1.9975443445775365,45.56700031636302,0
2026-02-01 00:46:36.306301,PUMP_006,527.9163456260861,5.038002695706206,2.107751198489274,40.39663203460317,0
2026-02-01 01:46:36.306301,PUMP_010,494.438696932565,4.5480461792676055,1.8528940114820467,51.18046587605219,0
2026-02-01 02:46:36.306301,PUMP_004,383.22136379166864,4.750351380214001,1.8493403551322884,48.946578059273,0
2026-02-01 03:46:36.306301,PUMP_004,462.5410379685435,5.112671376844534,1.8945061352772288,46.808382927118274,0
2026-02-01 04:46:36.306301,PUMP_006,485.4596959927981,4.796088456965728,1.7686500659327888,37.310763370355644,0
2026-02-01 05:46:36.306301,PUMP_009,408.1897313448352,5.253995663456272,1.7793266787652253,34.23554703523759,0
2026-02-01 06:46:36.306301,PUMP_007,522.4505481709468,4.734746188530922,2.337938082671745,54.4651820695583,0
2026-02-01 07:46:36.306301,PUMP_001,504.09146792737823,4.950555173404429,2.1838152965975537,43.548627279056745,0
